0000000000000R0b0000r00000000rr00000,"(4, 1, (4, 1))",-0.45
000000000000000000R000000b000rr00000,"(5, 2, (5, 2))",-0.30000000000000004
0000000000000000000000000R000rr0B000,"(3, 0, (3, 0))",-0.15000000000000002
000000000000000000B000r0000000r00000,"(4, 1, (4, 1))",-0.15000000000000002
0R0000000000000B00r00000000000r000r0,"(1, 2, (1, 2))",-0.5
0R0000000000000B00r00000000000r000r0,"(3, 2, (3, 2))",-0.5
0R0R0b000000000000b00000000000r000r0,"(1, 4, (1, 4))",-0.545
0R0000b000b000000b00000000000br0r0r0,"(2, 1, (2, 1))",-0.15000000000000002
000000R000b00b000b00000000000br0r0r0,"(2, 3, (2, 3))",-0.15000000000000002
000000000000000b0b00R00000000br0r0r0,"(3, 4, (3, 4))",-0.25
000000000000000b0b00R00000000br0r0r0,"(4, 1, (4, 1))",-0.1
0000000000R00000000000b000000br0r0r0,"(4, 3, (4, 3))",-0.35000000000000003
000000b0r0000000000000000b000b0000r0,"(5, 0, (5, 0))",0.25
000000b0r0000000000000000b000b0000r0,"(2, 1, (2, 1))",0.1
0R0000b0000000000000000000000bB000r0,"(2, 1, (2, 1))",0.1
000000R000000b000000000000000bB000r0,"(3, 0, (3, 0))",0.1
0000000000000R0000b0000000000bB000r0,"(4, 1, (4, 1))",0.1
000000000000000000R000000b000bB000r0,"(5, 2, (5, 2))",0.25
0000000000000000000000000R000bB0B0r0,"(3, 2, (3, 2))",0.4
00000000000000000000B000000r0b00B000,"(4, 1, (4, 1))",0.4
00000000000000000000B000000r0b00B000,"(5, 4, (5, 4))",0.5
00000000000000000000r0000B000b00B000,"(5, 0, (5, 0))",0.4
00000000000000000000r0000B000b00B000,"(3, 0, (3, 0))",0.4
0000000000000r000000000000000bB0B000,"(5, 4, (5, 4))",0.55
0R0b0bb000b00r000000000000000rr0r0r0,"(1, 2, (1, 2))",-0.35000000000000003
0R0R0bb000b000000000000000000rr0r0r0,"(2, 1, (2, 1))",-0.6000000000000001
0R000b0000000b000R00000000000rr0r0r0,"(1, 4, (1, 4))",-0.7000000000000001
0R0R000000000b000000000000000rr0r0r0,"(3, 0, (3, 0))",-0.8
000R00R00000000000b0000000000rr0r0r0,"(4, 1, (4, 1))",-0.8
0R0000b0r0000b000b000000000000r0r0r0,"(3, 0, (3, 0))",-0.35000000000000003
0R0R00b0000000000bb00000000000r0r0r0,"(4, 1, (4, 1))",-0.5
0R0R00b0000000000bb00000000000r0r0r0,"(2, 1, (2, 1))",-0.5
0R0R00b0000000000b00r00000000000r0r0,"(2, 1, (2, 1))",-0.6000000000000001
0R0R00r0000000000b00000000000000r0r0,"(3, 4, (3, 4))",-0.7000000000000001
000R00r0R0000000000000b000000000r0r0,"(4, 3, (4, 3))",-0.7000000000000001
00000bb0R0b000000br0b00000000rr0r0r0,"(2, 1, (2, 1))",-0.25
00000b0000b00b0R0br0b00000000rr0r0r0,"(3, 4, (3, 4))",-0.25
00000b0000b00b0000r000b00R000rr0r0r0,"(2, 3, (2, 3))",-0.35000000000000003
00000b00r000000b000000b00R000rr0r0r0,"(3, 2, (3, 2))",-0.45
0R000b00000000000000b0b00R000rr0r0r0,"(1, 4, (1, 4))",-0.6000000000000001
0R000R00000000000000b0000R0000r0r0r0,"(4, 3, (4, 3))",-0.9500000000000001
0000000000R000000br0b00000000rr000r0,"(3, 4, (3, 4))",-0.45
0000000000R0000r00r0b000000000r000r0,"(4, 1, (4, 1))",-0.55
000000000000000r0Rr000000b0000r000r0,"(5, 2, (5, 2))",-0.4
00000000r00000000Rr00000000000r0B0r0,"(4, 1, (4, 1))",-0.4
0R000000000000000Rr000000B0000r000r0,"(5, 2, (5, 2))",-0.55
000000R0000000000Rr00000000000r0B0r0,"(4, 1, (4, 1))",-0.55
00000bR0000000000bb0b000000000r0r0r0,"(1, 4, (1, 4))",-0.15000000000000002
0000000000b00R000bb0b000000000r0r0r0,"(2, 3, (2, 3))",-0.15000000000000002
0000000000b00R000bb0b000000000r0r0r0,"(3, 4, (3, 4))",-0.15000000000000002
0000000000000R00000000B0000000r000r0,"(4, 3, (4, 3))",-0.30000000000000004
0R0R0bb00000000b000000b000000rr0r0r0,"(1, 4, (1, 4))",-0.5
0b0b0br000b0000b00r0000000000rr0r0r0,"(1, 2, (1, 2))",-0.1
0b0b0br000b0000b00r0000000000rr0r0r0,"(3, 2, (3, 2))",-0.1
0R0b0b00b0b0000b00r0000000000rr0r0r0,"(3, 2, (3, 2))",-0.25
0R0b0b00b0b0000b00r0000000000rr0r0r0,"(2, 1, (2, 1))",-0.25
000b0b0000b0000000r000000R000rr0r0r0,"(1, 2, (1, 2))",-0.45
00000b00b0b00r00000000000R000rr0r0r0,"(3, 0, (3, 0))",-0.35000000000000003
00000b0000b0000000b0R00000000rr0r0r0,"(2, 3, (2, 3))",-0.35000000000000003
00000b0000R0000000b0000000000rr0r0r0,"(2, 3, (2, 3))",-0.30000000000000004
000000000000000b00b000r0000000r0r0r0,"(3, 2, (3, 2))",-0.30000000000000004
000000000000000r00b0b000000000r0r0r0,"(4, 1, (4, 1))",-0.30000000000000004
0R0b0bb000b000000r00000000000rr0r0r0,"(1, 2, (1, 2))",-0.35000000000000003
0R0R0bb0b00000000000000000000rr0r0r0,"(1, 4, (1, 4))",-0.6000000000000001
000R00b000b0000R0000000000000rr0r0r0,"(2, 1, (2, 1))",-0.7000000000000001
0000000000000b0R0R00000000000rr0r0r0,"(3, 0, (3, 0))",-0.8
00000000000000000Rb0R00000000rr0r0r0,"(4, 1, (4, 1))",-0.8
000000b0000000000b0000r00R0000r0r0r0,"(2, 1, (2, 1))",-0.45
0000000000000b0r0b0000000R0000r0r0r0,"(3, 0, (3, 0))",-0.45
000000b000b00r000bR0000000000rr0r0r0,"(3, 2, (3, 2))",-0.3815
0b0b0br0b000000000r000b000000rr0r0r0,"(1, 4, (1, 4))",-0.1
0b0b0Rr0b000000000r00000000000r0r0r0,"(1, 4, (1, 4))",-0.45
0b0000r0b000000R00r00000000000r0r0r0,"(2, 1, (2, 1))",-0.55
0R0b0b0000b00r0000000000000000r0r0r0,"(1, 2, (1, 2))",-0.35000000000000003
0R0R0b0000b0000000000000000000r0r0r0,"(2, 3, (2, 3))",-0.6000000000000001
000R0bR00000000b00000000000000r0r0r0,"(1, 4, (1, 4))",-0.6000000000000001
000000R00000000b0R000000000000r0r0r0,"(3, 2, (3, 2))",-0.7000000000000001
0000000000000R000R00b000000000r0r0r0,"(4, 1, (4, 1))",-0.7000000000000001
0R0000b000b000000b000000000b00r0r0r0,"(2, 1, (2, 1))",-0.15000000000000002
0R0000r000b000000b000000000000r0r000,"(2, 3, (2, 3))",-0.35000000000000003
000000r0R000000b0b000000000000r0r000,"(3, 2, (3, 2))",-0.35000000000000003
0R000000R00000000b00b000000000r0r000,"(4, 3, (4, 3))",-0.5
0R000000R00000000b0000r0000000r00000,"(4, 3, (4, 3))",-0.5
000000R0R000000000000000000b00r00000,"(5, 2, (5, 2))",-0.35000000000000003
00000000R0000R0000000000000000r0B000,"(4, 3, (4, 3))",-0.35000000000000003
0000000000000R0R00000000000B00r00000,"(5, 4, (5, 4))",-0.35000000000000003
000000000000000R00R00000000000r000B0,"(4, 3, (4, 3))",-0.35000000000000003
000000000000000000R0R000000B00r00000,"(5, 2, (5, 2))",-0.35000000000000003
00000000000000000000R0000R0000r0B000,"(3, 0, (3, 0))",-0.2
000000000000000000B000000R0000r00000,"(5, 2, (5, 2))",-0.05
0000000000000000000000000r000000B000,"(3, 0, (3, 0))",0.05
00000000b00000000b00r0r0000R0000r0r0,"(2, 1, (2, 1))",-0.45
000000r00000000R00b00000000000r0r000,"(4, 1, (4, 1))",-0.45
0000000000000R0R0000r00000000b00r000,"(5, 4, (5, 4))",-0.45
0000000000000R000b00r00000000000r0r0,"(3, 4, (3, 4))",-0.45
000b0bb0r0b0000000r0000000000rr000r0,"(2, 1, (2, 1))",0.0
00000bb0r0b000000000000000000rr000r0,"(2, 3, (2, 3))",-0.1
0R000bb00000000b0000000000000rr000r0,"(1, 4, (1, 4))",-0.25
000000b0R0b0000b0000000000000rr000r0,"(2, 1, (2, 1))",-0.25
0000000000b0000b00R0000000000rr000r0,"(2, 5, (2, 5))",-0.35000000000000003
000000000000000b0b0000000R000rr000r0,"(3, 2, (3, 2))",-0.35000000000000003
000000000000000R0b00000000000rr000r0,"(3, 4, (3, 4))",-0.45
00000000000000000000R0b000000rr000r0,"(4, 3, (4, 3))",-0.45
0000000000000000000000000R0b0rr000r0,"(5, 2, (5, 2))",-0.30000000000000004
000000000000000000R0000000000rr0B0r0,"(4, 1, (4, 1))",-0.30000000000000004
0000000000000R000000R000000B00r000r0,"(3, 4, (3, 4))",-0.45
0000000000000R000000R000000B00r000r0,"(5, 2, (5, 2))",-0.45
000000000000000000R0R0B0000000r000r0,"(4, 3, (4, 3))",-0.45
00000000000000000000R0000R0B00r000r0,"(5, 2, (5, 2))",-0.45
0000000000000000000000000R0R00r0B0r0,"(3, 0, (3, 0))",-0.30000000000000004
000000000000000000B00000000000r0R0r0,"(4, 1, (4, 1))",-0.30000000000000004
0b000bb000b000000bb0r00000000rr0r0r0,"(1, 2, (1, 2))",0.1
00000bb0b0b00r000bb0000000000rr0r0r0,"(3, 2, (3, 2))",0.2
00000b00b0b000000bb0b0r0000000r0r0r0,"(2, 1, (2, 1))",0.2
00000b0000b00b0r0bb0b000000000r0r0r0,"(3, 4, (3, 4))",0.2
00000b00r0b00b0000b0b0b0000000r0r0r0,"(2, 3, (2, 3))",0.2
0R000b0000000b0b00b0b0b0000000r0r0r0,"(1, 4, (1, 4))",0.05
000000R000b00b0b00b0b0b0000000r0r0r0,"(2, 5, (2, 5))",0.05
0R00000000000b0b0bb0b0b0000000r0r0r0,"(4, 1, (4, 1))",0.05
0R000000r000000b0b00b0b0000000r000r0,"(4, 1, (4, 1))",-0.15000000000000002
0R0R00000000000b0b0000b00b0000r000r0,"(3, 2, (3, 2))",-0.30000000000000004
000R00R0000000000b00b0b00b0000r000r0,"(4, 3, (4, 3))",-0.30000000000000004
000000R0R00000000b00b0000b0b00r000r0,"(3, 4, (3, 4))",-0.30000000000000004
00000000R0000R000000b0b00b0b00r000r0,"(4, 5, (4, 5))",-0.30000000000000004
0000000000000R0R0000b0000b0b0br000r0,"(5, 2, (5, 2))",-0.15000000000000002
0000000000000R00000000000R0b0br0B0r0,"(3, 0, (3, 0))",-0.1
0000000000000R0000B0r00000000br00000,"(4, 1, (4, 1))",-0.2
000000000000000000R0r0000B000br00000,"(5, 4, (5, 4))",-0.05
00000000000000000000r000000000r0R0B0,"(4, 3, (4, 3))",-0.2
0R000bb000b000000000r0000b0000r0r0r0,"(2, 3, (2, 3))",-0.25
0R000bb000r00000000000000b0000r0r0r0,"(2, 3, (2, 3))",-0.25
0R0000b00000000b0000r00000000000r0r0,"(2, 1, (2, 1))",-0.35000000000000003
0R0000r00000000b0000000000000000r0r0,"(3, 2, (3, 2))",-0.45
000000r0R00000000000b00000000000r0r0,"(4, 1, (4, 1))",-0.45
0R000000R0000000000000000b000000r0r0,"(5, 0, (5, 0))",-0.45
000000R0R000000000000000000000B0r0r0,"(4, 1, (4, 1))",-0.45
000000b000b00b0b0b00r0r0000000r0r0r0,"(3, 0, (3, 0))",-0.1
000000b000b00b0b0b00r0r0000000r0r0r0,"(4, 3, (4, 3))",0.0
000000b0r0b000000bb0r000000000r0r0r0,"(2, 3, (2, 3))",-0.2
000000b0r0b000000bb0r000000000r0r0r0,"(2, 1, (2, 1))",-0.2
000000b0r0b000000bb0r000000000r0r0r0,"(3, 4, (3, 4))",-0.2
0R0000b00000000b0bb0r000000000r0r0r0,"(2, 1, (2, 1))",-0.35000000000000003
0R0000r00000000b0bb00000000000r0r0r0,"(3, 4, (3, 4))",-0.45
0R0000r00000000b0bb00000000000r0r0r0,"(3, 2, (3, 2))",-0.45
000000r0R00000000bb000b0000000r0r0r0,"(4, 1, (4, 1))",-0.45
0R000000R00000000b0000b00b0000r0r0r0,"(4, 3, (4, 3))",-0.6000000000000001
0R000000R00000000b00r000000b0000r0r0,"(3, 4, (3, 4))",-0.7000000000000001
000000R0R00000000000r0b0000b0000r0r0,"(4, 5, (4, 5))",-0.7000000000000001
0R000000r0000000000000b0000b00r000r0,"(4, 5, (4, 5))",-0.45
0R0R00000000000000000000000b0br000r0,"(5, 2, (5, 2))",-0.45
000R00R0000000000000000000000br0B0r0,"(4, 1, (4, 1))",-0.45
00000RR00000000000R0b000000000r0r0r0,"(4, 1, (4, 1))",-0.9500000000000001
0b0b00b0b0b00r000b000000000r0rr0r0r0,"(2, 3, (2, 3))",0.0
0b0b00b0b0b00r000b000000000r0rr0r0r0,"(3, 2, (3, 2))",0.1
0b0b00b0b0000r0b0b00r00000000rr0r0r0,"(1, 4, (1, 4))",0.0
0b0R00b000b0000b0b00r00000000rr0r0r0,"(1, 2, (1, 2))",-0.25
000000b000b00R0b0b00r00000000rr0r0r0,"(4, 1, (4, 1))",-0.25
000000b000b00R000b00r00000000r00r0r0,"(3, 4, (3, 4))",-0.35000000000000003
0R000b00r00000000b000000000000r0r000,"(1, 4, (1, 4))",-0.35000000000000003
0R0R000000b000000b000000000000r0r000,"(2, 3, (2, 3))",-0.5
00000000R000000000000000000R0br0r000,"(5, 4, (5, 4))",-0.45
0000000000000R0000000000000R00r0r0B0,"(3, 2, (3, 2))",-0.30000000000000004
000000b0r000000b0b00b0000r000000r0r0,"(2, 1, (2, 1))",0.0
0R00000000000b0b0b00b0000r000000r0r0,"(3, 4, (3, 4))",-0.15000000000000002
0R00000000000b0b0b00b0000r000000r0r0,"(3, 0, (3, 0))",-0.15000000000000002
000000R000000b0b0000b0b00r000000r0r0,"(3, 0, (3, 0))",-0.15000000000000002
0000000000000R0b00b0b0b00r000000r0r0,"(4, 5, (4, 5))",-0.15000000000000002
000000000000000b00b000000r0R0b00r0r0,"(3, 2, (3, 2))",-0.25
000000000000000r00b00000000R0b00r0r0,"(4, 1, (4, 1))",-0.35000000000000003
0R00000000b00b000bb0r000000000r0r0r0,"(2, 3, (2, 3))",-0.35000000000000003
0000000000000b000000r0000b0000000000,"(3, 0, (3, 0))",0.1
0000000000000r0000b000000b0000000000,"(5, 0, (5, 0))",0.25
000000r00000000000b00000000000B00000,"(4, 1, (4, 1))",0.15000000000000002
0R00000000000000000000000b0000B00000,"(5, 2, (5, 2))",0.15000000000000002
000000R00000000000000000000000B0B000,"(4, 1, (4, 1))",0.15000000000000002
000000000000000000000000000000B0R000,"(4, 1, (4, 1))",0.1
00000b00r0b000000000b000000000r000r0,"(2, 5, (2, 5))",0.0
00000b00r0b000000000b000000000r000r0,"(4, 1, (4, 1))",0.0
00000b00r0b000000000b000000000r000r0,"(2, 3, (2, 3))",0.0
0R000b00000000000b00b000000000r000r0,"(1, 4, (1, 4))",-0.15000000000000002
000000R000b000000b00b000000000r000r0,"(2, 3, (2, 3))",-0.15000000000000002
0000000000000R0b0b00b000000000r000r0,"(3, 4, (3, 4))",-0.15000000000000002
00000000000000000b0000b0000R00r000r0,"(5, 2, (5, 2))",0.05
00000000000000000b0000000r000000B0r0,"(4, 3, (4, 3))",0.05
00000000000000000b0000000r000000B0r0,"(3, 4, (3, 4))",0.05
00000000000000000b00r0000r0000000000,"(3, 4, (3, 4))",-0.1
0000000000000r00000000b00r0000000000,"(4, 3, (4, 3))",-0.1
000000r000000000000000000r0b00000000,"(5, 2, (5, 2))",0.05
0R00000000000000000000000r000000B000,"(3, 0, (3, 0))",-0.009000000000000001
000000R00000000000B00000000000000000,"(4, 1, (4, 1))",0.0
0000000000000R00000000000B0000000000,"(5, 0, (5, 0))",-0.10081059049000002
000000000000000000R00000000000B00000,"(4, 1, (4, 1))",-0.1
0R00000000000b000b00b0b0000000r0r0r0,"(3, 0, (3, 0))",-0.15000000000000002
000000R0000000000bb0b0b0000000r0r0r0,"(4, 1, (4, 1))",-0.15000000000000002
000000R0000000000bb0b0b0000000r0r0r0,"(4, 3, (4, 3))",-0.15000000000000002
000000R0000000000br0b0b0000000r000r0,"(4, 5, (4, 5))",-0.25
0000000000000R000br0b00000000br000r0,"(3, 4, (3, 4))",-0.25
000000000000000000r000b0000R0br000r0,"(5, 2, (5, 2))",-0.05
0000000000000r000000000000000br0B0r0,"(4, 1, (4, 1))",-0.05
00000bb0b0000b0000r000r0000000r000r0,"(1, 4, (1, 4))",0.0
00000bb0b0000b0000r000r0000000r000r0,"(2, 3, (2, 3))",0.0
00000bb0b0000b0000r000r0000000r000r0,"(3, 2, (3, 2))",0.0
000000b0b0b00b0r00r00000000000r000r0,"(3, 4, (3, 4))",0.1
000000b0r0b00000000000b0000000r000r0,"(2, 1, (2, 1))",0.0
0R00000000b00b00000000b0000000r000r0,"(2, 3, (2, 3))",-0.15000000000000002
000000R000000b0b000000b0000000r000r0,"(3, 0, (3, 0))",-0.15000000000000002
0000000000000R0b00b000b0000000r000r0,"(3, 2, (3, 2))",-0.15000000000000002
000000000000000000b000b0000R00r000r0,"(4, 1, (4, 1))",-0.25
00000000000000000R0000000b0000r000r0,"(5, 2, (5, 2))",-0.2
0000000000000000000000R0000000r0B0r0,"(4, 1, (4, 1))",-0.2
0R0R0bb0b0000000000000b000000rr0r0r0,"(1, 4, (1, 4))",-0.5
0R0R0Rb0b000000000000000000000r0r0r0,"(2, 3, (2, 3))",-0.8500000000000001
0R0R0Rb0b000000000000000000000r0r0r0,"(2, 1, (2, 1))",-0.8500000000000001
000R0Rb0R000000b00000000000000r0r0r0,"(2, 1, (2, 1))",-0.8500000000000001
000R0R000000000b00R00000000000r0r0r0,"(3, 2, (3, 2))",-0.9500000000000001
00000R00R000000000R0b000000000r0r0r0,"(4, 1, (4, 1))",-0.9500000000000001
0R0b0br00000000b0b00000000000rr0r0r0,"(1, 2, (1, 2))",-0.35000000000000003
0R0b0br00000000b0b00000000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
0R000br0b000000b0b0000r0000000r0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
0R0000r0b0b0000b0b0000r00r000000r0r0,"(2, 1, (2, 1))",-0.35000000000000003
0R0000r0r0b00b000b0000000r000000r0r0,"(2, 3, (2, 3))",-0.45
0R0R00r000000b0b0b0000000r000000r0r0,"(3, 0, (3, 0))",-0.6000000000000001
0R0R00r000000b0b0b0000000r000000r0r0,"(3, 2, (3, 2))",-0.6000000000000001
000R00r0R000000b0bb000000r000000r0r0,"(3, 4, (3, 4))",-0.6000000000000001
000R00r0R000000b0bb000000r000000r0r0,"(3, 2, (3, 2))",-0.6000000000000001
0R0R0000R000000b00b000b00r000000r0r0,"(4, 3, (4, 3))",-0.75
00000b00b0b0000b00b0b0r0000000r0r0r0,"(2, 1, (2, 1))",0.2
00000b00b0b0000b00b0b0r0000000r0r0r0,"(4, 5, (4, 5))",0.30000000000000004
00000b00r0b00b0000b0b000000000r0r0r0,"(2, 3, (2, 3))",0.1
00000b00r0b00b0000b0b000000000r0r0r0,"(4, 1, (4, 1))",0.1
00000b00r0b00b0000b0b000000000r0r0r0,"(4, 3, (4, 3))",0.1
0R000b0000000b0b00b0b000000000r0r0r0,"(1, 4, (1, 4))",-0.05
000000R000b00b0b00b0b000000000r0r0r0,"(2, 5, (2, 5))",-0.05
0R00000000000b0b0bb0b000000000r0r0r0,"(3, 4, (3, 4))",-0.05
000000R000000b000bb0b0b0000000r0r0r0,"(4, 1, (4, 1))",-0.05
000000R0r00000000b00b0b0000000r000r0,"(4, 5, (4, 5))",-0.25
0R0000R0000000000b00b00000000br000r0,"(4, 1, (4, 1))",-0.4
0R0000R0000000000b00r00000000b0000r0,"(3, 4, (3, 4))",-0.5
000000R0R00000000000r0b000000b0000r0,"(4, 3, (4, 3))",-0.5
00000000R0000R000000r000000b0b0000r0,"(5, 2, (5, 2))",-0.35000000000000003
0000000000000R0R0000r00000000b00B0r0,"(4, 1, (4, 1))",-0.35000000000000003
000000000000000R00R0r0000B000b0000r0,"(5, 0, (5, 0))",-0.35000000000000003
000000000000000000R0r0R000000bB000r0,"(4, 1, (4, 1))",-0.35000000000000003
000b0b0000b0000r00b0r00000000000r0r0,"(1, 2, (1, 2))",0.0
0R000b0000b0000000b0r00000000000r0r0,"(2, 3, (2, 3))",-0.25
0R000b0000r0000000b0000000000000r0r0,"(2, 3, (2, 3))",-0.25
000000R00000000b00b0000000000000r0r0,"(3, 2, (3, 2))",-0.25
0000000000000R0000b0b00000000000r0r0,"(4, 1, (4, 1))",-0.25
0000000000000000000000000b0R0000r0r0,"(5, 0, (5, 0))",-0.2
00000000000000000000R000000000B0r0r0,"(4, 1, (4, 1))",-0.2
000b0br0b00000000b00b0r0000000r0r0r0,"(1, 4, (1, 4))",0.0
0R000b00b0b000000b00b0r0000000r0r0r0,"(2, 1, (2, 1))",-0.15000000000000002
00000bR000b00b000b00b0r0000000r0r0r0,"(2, 3, (2, 3))",-0.15000000000000002
00000bR0r0000b000b00b000000000r0r0r0,"(1, 4, (1, 4))",-0.25
0R0000R000b00b000b00b000000000r0r0r0,"(3, 4, (3, 4))",-0.4
0R0000R000b00b000b00b000000000r0r0r0,"(3, 0, (3, 0))",-0.4
000000R0R0b00b000000b0b0000000r0r0r0,"(2, 3, (2, 3))",-0.4
000000R00000000b00R0b0b0000000r0r0r0,"(4, 1, (4, 1))",-0.5
000000R00000000b00R0r0b000000000r0r0,"(4, 1, (4, 1))",-0.5
0000000000000R0000R000b00b000000r0r0,"(5, 0, (5, 0))",-0.35000000000000003
000000000000000000R0R0b0000000B0r0r0,"(4, 3, (4, 3))",-0.35000000000000003
000000R0000000000000000000000000B0r0,"(4, 1, (4, 1))",-0.227
0R00000000000b00000000000b000b0000r0,"(3, 0, (3, 0))",-0.05
000000R00000000000b000000b000b0000r0,"(5, 2, (5, 2))",0.1
000000R00000000000b000000b000b0000r0,"(5, 0, (5, 0))",0.1
0000000000000R0000b0000000000b00B0r0,"(4, 3, (4, 3))",0.1
0000000000000R0000b0r00000000b000000,"(4, 1, (4, 1))",-0.05
000000000000000000R0r0000b000b000000,"(5, 0, (5, 0))",0.1
00000000000000000000r0000R000bB00000,"(5, 4, (5, 4))",0.15000000000000002
0000000000000r00000000000R0000B000B0,"(3, 2, (3, 2))",0.30000000000000004
0000000000000r00000000000R0000B000B0,"(4, 5, (4, 5))",0.15000000000000002
000000r0000000000000B0000000000000B0,"(2, 3, (2, 3))",0.4
000000r0000000000000B0000000000000B0,"(4, 1, (4, 1))",0.30000000000000004
0R0000000000000B000000000000000000B0,"(3, 2, (3, 2))",0.25
000000R0000000000000B0000000000000B0,"(4, 1, (4, 1))",0.25
00000bR000000b000b0000r0000000r000r0,"(4, 3, (4, 3))",-0.15000000000000002
00000bR000000b000b0000r0000000r000r0,"(1, 4, (1, 4))",-0.2725
00000b00000000000000R000000b00r000r0,"(1, 4, (1, 4))",-0.25
0000000000b00000000000000R0b00r000r0,"(2, 3, (2, 3))",-0.25
000000000000000b0000r0000R0000r00000,"(3, 4, (3, 4))",-0.35000000000000003
0000000000000r00000000b00R0000r00000,"(4, 3, (4, 3))",-0.35000000000000003
000000r000000000000000000R0b00r00000,"(5, 2, (5, 2))",-0.2
000000R000000000000000000R0B00r00000,"(5, 2, (5, 2))",-0.35000000000000003
0000000000000R00000000000R0000r0B000,"(1, 2, (1, 2))",-0.05
0000000000000R0b0bb0b00000000br0r0r0,"(3, 4, (3, 4))",-0.05
000000000000000b00b000b0000R0br0r0r0,"(3, 2, (3, 2))",-0.15000000000000002
0000000000000R0000b000b000000br0r0r0,"(4, 1, (4, 1))",-0.25
0000000000000R000000r0b000000b00r0r0,"(4, 3, (4, 3))",-0.35000000000000003
0b0b0bb0r000000b00000000000r0rr0r0r0,"(2, 1, (2, 1))",0.0
0b0b0bb0r000000b00000000000r0rr0r0r0,"(1, 4, (1, 4))",-0.1
0b000bb000000b0b0000r00000000rr0r0r0,"(3, 4, (3, 4))",0.0
0b000bb000000b0b0000r00000000rr0r0r0,"(1, 2, (1, 2))",0.0
0b000bb000000b0r0000r000000000r0r0r0,"(1, 4, (1, 4))",-0.1
0b000Rb000000b000000r000000000r0r0r0,"(1, 2, (1, 2))",-0.35000000000000003
000000b0b0R00b000000r000000000r0r0r0,"(4, 3, (4, 3))",-0.25
000000b0b0R00000000000r0000000r000r0,"(2, 1, (2, 1))",-0.35000000000000003
00000000b0000b0R000000r0000000r000r0,"(3, 0, (3, 0))",-0.35000000000000003
0R0000000000000000b000r0000000r000r0,"(4, 1, (4, 1))",-0.45
000000R000000000000000r00b0000r000r0,"(5, 2, (5, 2))",-0.30000000000000004
0000000000000R00000000r0000000r0B0r0,"(4, 1, (4, 1))",-0.30000000000000004
0000000000000R000000b0r0000000r0B0r0,"(4, 1, (4, 1))",-0.2
000R0bb0000000000b00r0r000000000r0r0,"(1, 4, (1, 4))",-0.35000000000000003
0000000000b000000bR0r0r000000000r0r0,"(2, 3, (2, 3))",-0.45
0000000000r000000bR000r000000000r0r0,"(4, 3, (4, 3))",-0.45
00000bb0000000000b0000R000000rr0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
000000b000b000000b000000000R0rr0r0r0,"(2, 1, (2, 1))",-0.35000000000000003
0000000000b00b000b00R00000000rr0r0r0,"(2, 3, (2, 3))",-0.3815
0000000000b00b000b00R00000000rr0r0r0,"(3, 0, (3, 0))",-0.35000000000000003
000000R00000000b0b00000000000rr0r0r0,"(3, 2, (3, 2))",-0.45
0000000000000R000b00b00000000rr0r0r0,"(3, 4, (3, 4))",-0.45
00000b0000000R0000b0b0b0000000r0r0r0,"(1, 4, (1, 4))",-0.15000000000000002
0000000000b0000000b000b0000R00r0r0r0,"(4, 5, (4, 5))",-0.25
0000000000b0000000b000b0000R00r0r0r0,"(2, 3, (2, 3))",-0.25
0000000000b0000000b0R00000000br0r0r0,"(2, 3, (2, 3))",-0.25
0000000000R0000000b0000000000br0r0r0,"(4, 1, (4, 1))",-0.35000000000000003
000000000000000b0Rb00000000000r0r0r0,"(3, 2, (3, 2))",-0.35000000000000003
000000000000000000b0b0R0000000r0r0r0,"(4, 1, (4, 1))",-0.35000000000000003
000000000000000000r0b0R0000000r000r0,"(4, 1, (4, 1))",-0.45
0000000000000r00000000R00b0000r000r0,"(5, 2, (5, 2))",-0.30000000000000004
000000r000000000000000R0000000r0B0r0,"(4, 1, (4, 1))",-0.30000000000000004
0R00000000000000000000R00B0000r000r0,"(5, 2, (5, 2))",-0.45
000000R000000000000000R0000000r0B0r0,"(4, 1, (4, 1))",-0.45
0R0b0b00r0b0000b0000000000000rr0r0r0,"(2, 1, (2, 1))",-0.25
00000bR000b00b0b0000000000000rr0r0r0,"(2, 5, (2, 5))",-0.25
00000b000000000b0b00R00000000rr0r0r0,"(1, 4, (1, 4))",-0.36800000000000005
00000b000000000b0b00R00000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
00000b000000000b0b00R00000000rr0r0r0,"(4, 1, (4, 1))",-0.2
0000000000b0000b0b0000000R000rr0r0r0,"(3, 2, (3, 2))",-0.3815
0000000000b0000R0b00000000000rr0r0r0,"(3, 2, (3, 2))",-0.30000000000000004
00000000000000000b00b0r0000000r0r0r0,"(4, 3, (4, 3))",-0.2
00000000000000000000b0r0000000r000r0,"(4, 1, (4, 1))",-0.30000000000000004
000000000000000r000000000b0000r000r0,"(5, 2, (5, 2))",-0.1635
00000000r000000000000000000000r0B0r0,"(4, 3, (4, 3))",-0.15000000000000002
00000000r000000000000000000000r0B0r0,"(4, 1, (4, 1))",-0.15000000000000002
0R0000000000000000000000000B00r000r0,"(3, 4, (3, 4))",-0.30000000000000004
000000R000000000000000B0000000r000r0,"(2, 5, (2, 5))",-0.30000000000000004
